Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2019-01-01,3.4099,11.56,43.05,16.58,1.43,0.0
2019-01-02,3.2508,13.93,41.76,13.9,1.09,0.0
2019-01-03,2.9621,11.75,52.09,13.01,2.05,0.0
2019-01-04,2.243,11.43,55.33,75.69,1.42,0.0
2019-01-05,3.0211,12.79,52.08,35.21,1.57,0.0
2019-01-06,1.8187,12.34,63.8,64.55,1.67,0.9
2019-01-07,2.8879,12.43,67.93,9.03,2.04,0.06
2019-01-08,3.2846,12.23,60.67,36.61,2.16,0.0
2019-01-09,3.7186,12.44,49.31,0.23,2.71,0.0
2019-01-10,3.5518,13.08,44.41,41.81,1.86,0.0
2019-01-11,3.1142,14.44,36.52,16.32,0.72,0.0
2019-01-12,2.8282,15.27,36.57,39.64,0.79,0.0
2019-01-13,2.43,13.77,57.53,34.48,1.8,0.0
2019-01-14,4.1518,11.85,42.14,4.62,3.56,0.0
2019-01-15,3.1219,11.0,34.47,92.02,2.61,0.0
2019-01-16,3.1865,13.61,31.15,72.13,0.83,0.0
2019-01-17,3.5448,12.18,36.62,10.45,1.6,0.0
2019-01-18,3.601,12.39,45.86,8.16,1.73,0.0
2019-01-19,3.5491,14.79,41.06,33.07,1.56,0.0
2019-01-20,3.5597,18.05,35.15,79.15,1.06,0.0
2019-01-21,1.7162,16.12,51.0,98.09,2.92,14.89
2019-01-22,1.9442,13.94,77.31,89.45,2.42,18.7
2019-01-23,2.8366,14.31,68.17,33.8,1.79,0.01
2019-01-24,2.5656,14.36,63.81,71.77,1.96,1.0
2019-01-25,3.2316,11.3,64.11,34.32,2.34,1.19
2019-01-26,4.2499,10.02,56.6,1.55,1.85,0.0
2019-01-27,3.0922,9.42,52.8,32.82,2.34,0.0
2019-01-28,4.2828,9.55,47.06,0.31,2.71,0.0
2019-01-29,4.6366,10.37,42.77,12.07,2.47,0.0
2019-01-30,3.5342,11.29,42.05,79.19,1.49,0.0
2019-01-31,2.7542,13.3,42.03,88.6,2.07,0.03
2019-02-01,3.0744,13.51,51.54,65.86,1.43,0.0
2019-02-02,2.2798,12.07,56.52,59.57,1.87,0.0
2019-02-03,2.4509,12.78,56.4,59.85,1.6,0.0
2019-02-04,3.3535,13.98,48.33,47.39,1.47,0.0
2019-02-05,2.7223,16.96,49.18,49.49,1.28,0.02
2019-02-06,3.0703,17.5,71.34,50.11,2.28,3.84
2019-02-07,1.4297,16.32,75.74,81.04,3.25,10.76
2019-02-08,4.6522,12.79,56.55,7.16,2.05,0.23
2019-02-09,4.7534,11.93,49.2,3.54,2.61,0.0
2019-02-10,3.7337,12.85,44.8,72.59,1.49,0.0
2019-02-11,3.7774,14.17,46.28,64.74,1.11,0.0
2019-02-12,3.7738,15.61,42.6,82.61,0.92,0.0
2019-02-13,3.3389,16.68,41.56,97.76,0.95,0.0
2019-02-14,2.0618,17.04,56.1,81.73,2.67,2.5
2019-02-15,2.8032,15.98,77.94,78.38,1.22,4.9
2019-02-16,2.4331,15.24,72.56,73.97,1.36,0.08
2019-02-17,4.2331,14.73,55.01,55.47,2.23,0.0
2019-02-18,3.287,17.07,44.98,77.14,1.52,0.09
2019-02-19,3.7637,18.26,51.55,68.62,1.3,0.67
2019-02-20,1.5782,18.0,59.04,99.55,1.92,1.37
2019-02-21,3.9389,20.54,50.58,89.97,2.26,0.15
2019-02-22,4.2648,18.46,58.68,30.12,2.75,0.0
2019-02-23,5.4046,14.79,48.33,44.82,2.96,0.0
2019-02-24,5.003,16.13,40.92,45.2,1.91,0.0
2019-02-25,4.5749,16.82,42.04,49.27,1.25,0.0
2019-02-26,2.6923,16.36,51.12,94.69,1.54,2.54
2019-02-27,3.7476,13.76,62.49,43.28,1.89,0.75
2019-02-28,5.5517,14.0,49.59,7.01,2.08,0.0
2019-03-01,5.3959,15.54,39.93,16.92,1.77,0.0
2019-03-02,1.6985,16.57,52.56,99.72,1.67,6.42
2019-03-03,3.5995,17.16,65.43,62.1,1.88,0.22
2019-03-04,4.1443,17.75,62.05,29.55,1.71,0.27
2019-03-05,5.4017,17.12,51.86,15.94,2.24,0.0
2019-03-06,6.0482,16.6,44.5,4.28,2.22,0.0
2019-03-07,5.6054,18.11,38.22,8.73,1.75,0.0
2019-03-08,5.0974,19.64,41.94,20.65,1.46,0.0
2019-03-09,5.3602,19.57,44.42,19.21,2.37,0.0
2019-03-10,6.0761,19.31,42.91,0.2,1.73,0.0
2019-03-11,5.0366,21.09,41.6,37.04,2.7,0.15
2019-03-12,4.4234,20.25,49.53,63.6,2.47,0.02
2019-03-13,2.5519,18.75,42.05,90.19,1.82,0.0
2019-03-14,3.6178,19.6,44.28,48.39,2.16,1.22
2019-03-15,6.0247,19.24,46.77,1.8,2.16,0.0
2019-03-16,5.7161,19.56,42.35,45.15,1.99,0.0
2019-03-17,5.9011,20.47,36.75,40.73,1.68,0.0
2019-03-18,6.0526,20.84,37.72,23.1,1.59,0.0
2019-03-19,6.282,22.27,39.14,3.09,2.15,0.0
2019-03-20,5.6522,24.06,37.13,50.49,2.26,0.27
2019-03-21,5.8133,23.62,42.59,15.83,1.26,0.02
2019-03-22,6.5722,22.79,31.29,3.97,3.15,0.0
2019-03-23,6.3929,22.53,34.86,8.69,3.4,0.0
2019-03-24,6.3245,24.56,41.03,14.61,2.91,0.0
2019-03-25,5.387,23.89,42.13,41.91,2.28,0.01
2019-03-26,6.7886,23.4,35.68,0.96,2.65,0.0
2019-03-27,5.5862,24.01,32.52,53.06,2.15,0.0
2019-03-28,6.0778,27.03,30.98,30.55,1.8,0.0
2019-03-29,6.2868,28.79,34.06,27.13,1.49,0.0
2019-03-30,6.2316,29.59,34.57,49.97,1.0,0.22
2019-03-31,6.5172,27.13,26.72,6.85,2.88,0.01
2019-04-01,7.1906,25.45,24.6,4.78,2.85,0.0
2019-04-02,6.972,27.42,21.75,13.9,1.63,0.0
2019-04-03,6.9434,28.54,22.53,4.8,1.73,0.0
2019-04-04,6.7104,29.88,25.93,15.54,1.48,0.0
2019-04-05,6.5124,31.11,26.92,25.28,1.28,0.0
2019-04-06,6.4805,32.15,28.1,46.02,1.65,0.0
2019-04-07,5.5438,30.87,26.69,77.67,1.64,0.0
2019-04-08,6.2904,29.78,27.78,32.24,1.43,1.23
2019-04-09,6.6334,29.81,26.97,29.78,1.39,0.16
2019-04-10,6.4891,31.7,23.45,24.88,1.45,0.0
2019-04-11,6.4289,32.1,26.95,37.9,2.09,0.0
2019-04-12,5.7641,32.13,24.25,66.89,2.33,0.01
2019-04-13,6.775,32.12,29.12,22.5,2.69,0.09
2019-04-14,6.9122,32.44,27.56,17.98,3.09,0.0
2019-04-15,6.5676,33.51,27.35,43.83,3.56,0.0
2019-04-16,2.8476,28.37,43.59,99.14,2.83,0.53
2019-04-17,4.5242,23.42,67.98,90.18,2.74,15.18
2019-04-18,6.2914,24.64,57.4,30.33,1.38,1.78
2019-04-19,6.8244,26.47,41.33,5.41,1.83,0.0
2019-04-20,6.8086,27.59,37.53,11.61,1.6,0.0
2019-04-21,7.0963,29.92,33.14,3.49,2.01,0.0
2019-04-22,7.1942,31.49,30.88,2.96,1.82,0.0
2019-04-23,7.0913,32.75,31.42,4.34,1.89,0.0
2019-04-24,6.7416,33.42,29.27,32.01,1.29,0.0
2019-04-25,6.2719,34.19,24.03,44.76,1.83,0.0
2019-04-26,6.877,33.65,24.76,20.13,2.8,0.24
2019-04-27,7.3661,34.06,19.99,11.37,4.33,0.0
2019-04-28,7.4227,33.99,17.23,10.49,3.97,0.0
2019-04-29,7.3063,34.29,16.07,11.27,2.45,0.0
2019-04-30,7.2473,34.17,15.18,35.66,2.46,0.0
2019-05-01,7.1347,34.45,14.16,48.42,1.69,0.0
2019-05-02,6.3806,34.25,17.22,72.54,2.3,0.01
2019-05-03,6.5381,33.09,21.77,67.52,1.7,0.69
2019-05-04,7.2718,32.0,17.48,28.92,2.74,0.77
2019-05-05,7.9493,32.1,14.15,10.72,3.14,0.0
2019-05-06,7.8862,33.04,12.43,30.61,3.1,0.0
2019-05-07,7.0834,34.07,11.85,53.4,3.01,0.0
2019-05-08,7.14,35.14,14.89,61.4,3.39,0.0
2019-05-09,6.9362,35.84,19.03,58.21,4.21,0.0
2019-05-10,7.2154,35.79,20.52,64.0,3.51,0.0
2019-05-11,6.8501,34.99,24.91,48.71,2.63,0.0
2019-05-12,5.7703,34.17,25.47,54.71,2.93,0.0
2019-05-13,5.9758,34.63,22.78,62.79,1.5,0.09
2019-05-14,6.6466,32.9,31.73,43.13,2.46,1.69
2019-05-15,4.9987,34.09,26.85,61.05,1.11,0.17
2019-05-16,5.6316,33.74,29.3,48.56,1.94,2.96
2019-05-17,6.3955,32.41,36.95,65.15,2.82,2.93
2019-05-18,7.0632,29.45,48.9,26.53,2.45,1.96
2019-05-19,7.5341,31.63,34.46,5.23,3.11,0.0
2019-05-20,7.2931,33.54,26.76,9.17,2.73,0.0
2019-05-21,6.5366,34.03,25.5,36.2,3.42,0.0
2019-05-22,5.0724,35.04,24.45,67.44,2.33,0.0
2019-05-23,6.2707,34.97,28.24,71.99,1.69,2.92
2019-05-24,6.257,33.88,35.38,38.99,2.62,0.03
2019-05-25,7.7743,33.24,30.61,11.48,4.4,0.0
2019-05-26,7.8768,33.8,24.94,5.1,3.31,0.0
2019-05-27,7.6817,35.11,19.9,10.1,3.45,0.0
2019-05-28,7.8034,35.58,15.52,2.75,3.45,0.0
2019-05-29,7.9387,37.31,16.29,5.55,3.06,0.0
2019-05-30,7.6176,38.43,13.91,9.73,2.53,0.0
2019-05-31,7.3258,38.75,13.57,19.14,2.76,0.0
2019-06-01,7.2233,39.91,16.3,48.3,1.68,0.0
2019-06-02,7.219,39.71,14.69,67.27,2.12,0.0
2019-06-03,6.8083,38.47,15.99,63.22,1.85,0.0
2019-06-04,6.8153,38.0,21.46,56.98,1.88,0.0
2019-06-05,6.7327,39.36,17.07,57.38,1.42,0.0
2019-06-06,6.563,38.97,19.26,70.9,2.02,2.01
2019-06-07,7.1239,36.58,20.59,42.72,2.05,0.24
2019-06-08,7.5206,38.2,14.85,51.29,1.82,0.0
2019-06-09,7.5286,38.91,14.93,57.19,2.9,0.0
2019-06-10,7.1206,39.61,12.97,64.58,2.39,0.0
2019-06-11,6.3156,40.02,14.56,84.02,2.39,0.0
2019-06-12,6.7154,40.26,18.0,57.06,2.53,1.01
2019-06-13,6.7968,38.1,27.02,70.53,2.07,0.0
2019-06-14,7.5691,38.13,18.63,41.23,3.5,0.0
2019-06-15,6.8273,38.25,23.14,70.23,4.8,0.0
2019-06-16,4.1294,37.03,34.06,82.04,5.14,0.07
2019-06-17,3.0197,35.17,41.94,89.71,3.98,0.86
2019-06-18,5.0458,34.1,45.49,75.37,2.25,1.7
2019-06-19,6.4572,34.08,38.25,60.67,1.7,0.0
2019-06-20,7.1174,34.34,38.35,49.26,1.47,0.0
2019-06-21,5.969,36.39,25.91,72.6,1.33,0.0
2019-06-22,6.858,37.3,24.37,22.21,1.53,0.0
2019-06-23,6.9667,36.64,36.75,26.53,2.84,0.53
2019-06-24,5.274,34.34,52.85,72.12,3.07,3.06
2019-06-25,5.6026,36.23,44.27,75.31,1.51,0.25
2019-06-26,6.3629,38.05,33.18,46.19,2.64,0.04
2019-06-27,6.2647,37.89,29.21,45.82,3.19,0.0
2019-06-28,6.1176,38.04,32.23,39.82,3.12,0.0
2019-06-29,6.6156,38.83,28.29,42.88,3.04,0.0
2019-06-30,6.1133,39.38,26.85,62.91,1.92,0.44
2019-07-01,6.6281,39.06,26.11,63.86,1.47,0.19
2019-07-02,5.6174,39.01,25.65,72.73,1.86,0.01
2019-07-03,5.9726,37.36,38.51,78.11,2.6,1.98
2019-07-04,3.4128,37.28,37.41,96.14,1.42,0.44
2019-07-05,2.8879,35.48,47.34,99.11,1.38,15.56
2019-07-06,5.521,35.07,50.95,86.1,2.08,1.22
2019-07-07,5.171,34.15,53.41,90.46,1.29,6.79
2019-07-08,5.1902,36.36,47.71,86.56,1.45,1.9
2019-07-09,3.5815,33.61,58.86,98.8,2.47,14.95
2019-07-10,5.0198,34.48,53.56,93.36,3.04,7.46
2019-07-11,4.8074,34.81,50.41,98.75,3.79,5.12
2019-07-12,4.8703,35.32,44.7,97.6,4.08,0.24
2019-07-13,5.3458,35.46,42.1,90.88,4.06,1.01
2019-07-14,5.5327,35.24,42.39,90.36,2.5,1.13
2019-07-15,3.7536,33.1,61.06,95.42,1.67,27.03
2019-07-16,4.1539,31.62,66.18,81.24,1.36,17.2
2019-07-17,4.47,31.13,66.13,75.61,0.99,10.63
2019-07-18,3.1032,30.42,69.9,93.96,0.54,3.29
2019-07-19,6.2261,33.31,56.68,66.26,0.87,0.78
2019-07-20,4.7222,33.41,56.69,86.1,1.27,2.09
2019-07-21,4.8502,32.84,62.51,74.55,1.74,7.09
2019-07-22,5.6057,33.64,60.18,80.56,1.41,1.84
2019-07-23,5.7571,34.03,59.55,81.58,1.08,4.5
2019-07-24,4.9745,34.55,60.0,98.16,2.4,8.67
2019-07-25,2.2075,29.94,78.5,99.35,1.68,10.94
2019-07-26,2.6726,29.71,76.08,98.8,1.44,12.25
2019-07-27,3.053,28.89,80.19,96.75,3.16,14.46
2019-07-28,4.8216,29.72,77.63,89.02,3.49,3.6
2019-07-29,5.5056,31.02,72.45,74.36,3.35,0.64
2019-07-30,4.6368,31.44,67.72,97.02,2.91,0.54
2019-07-31,4.5646,30.84,68.89,98.81,1.71,0.12
2019-08-01,5.1115,31.25,67.46,85.83,2.48,0.38
2019-08-02,3.4858,29.95,78.99,97.54,2.12,14.44
2019-08-03,3.5374,28.93,83.91,96.75,2.0,3.47
2019-08-04,3.769,29.02,84.78,97.27,0.78,7.69
2019-08-05,4.3032,31.69,72.67,87.66,0.96,6.35
2019-08-06,1.2408,31.45,75.18,96.39,0.82,37.68
2019-08-07,4.0603,29.93,79.99,95.49,1.09,11.39
2019-08-08,6.0029,30.2,77.19,76.8,1.6,0.16
2019-08-09,4.7455,29.8,77.29,88.86,4.14,1.1
2019-08-10,4.5415,28.97,79.33,72.21,3.47,1.32
2019-08-11,5.8642,30.36,75.5,65.12,1.58,0.76
2019-08-12,4.4875,30.65,74.37,96.55,1.31,0.18
2019-08-13,3.5009,31.79,72.15,94.67,1.2,4.44
2019-08-14,5.1958,30.87,76.14,85.7,1.43,7.16
2019-08-15,5.1449,29.31,82.43,84.54,2.75,12.37
2019-08-16,4.2852,28.23,82.44,84.95,3.78,5.96
2019-08-17,2.6755,28.22,86.93,97.98,3.64,7.53
2019-08-18,2.8668,28.3,86.8,94.11,1.62,18.9
2019-08-19,5.495,29.07,79.24,61.68,1.71,3.45
2019-08-20,5.8116,28.76,78.17,62.51,2.06,0.46
2019-08-21,6.0665,29.35,72.03,67.19,2.0,0.06
2019-08-22,4.7434,29.36,69.42,90.1,1.51,0.21
2019-08-23,5.6438,30.45,66.36,64.41,1.14,1.71
2019-08-24,3.1027,31.47,63.56,98.65,1.18,0.79
2019-08-25,3.2347,28.64,81.88,97.31,1.39,8.49
2019-08-26,5.9215,29.58,75.02,72.21,1.64,0.13
2019-08-27,5.8949,30.9,70.27,64.72,1.2,0.0
2019-08-28,6.0936,31.27,70.53,58.84,1.75,0.0
2019-08-29,5.4151,31.23,68.93,72.06,1.45,0.62
2019-08-30,5.7331,30.69,72.79,66.49,0.99,0.65
2019-08-31,5.4305,31.93,67.5,67.67,0.66,16.64
2019-09-01,3.3125,29.96,80.35,96.24,1.62,12.23
2019-09-02,5.3261,30.74,75.19,49.42,0.81,0.32
2019-09-03,4.457,32.24,65.95,69.28,0.7,0.55
2019-09-04,4.0718,30.69,75.42,94.14,1.64,1.69
2019-09-05,4.4045,30.75,72.63,96.98,1.3,0.41
2019-09-06,4.7249,30.97,72.01,81.48,0.73,0.96
2019-09-07,3.7766,29.85,79.41,97.99,0.94,5.85
2019-09-08,5.274,30.02,77.98,59.62,0.95,6.12
2019-09-09,5.502,31.25,67.66,29.06,0.83,0.88
2019-09-10,5.1271,30.75,63.04,13.51,1.35,0.04
2019-09-11,5.3388,31.65,56.41,27.95,0.97,0.0
2019-09-12,4.4227,31.97,56.26,92.95,1.18,0.1
2019-09-13,5.0551,30.92,69.42,64.07,2.18,0.45
2019-09-14,4.0248,30.74,69.45,84.64,2.01,0.11
2019-09-15,3.6307,30.67,68.85,83.78,0.54,0.8
2019-09-16,4.991,30.9,64.08,23.08,1.4,0.62
2019-09-17,4.4539,30.93,62.71,54.08,1.27,1.84
2019-09-18,5.3858,30.89,62.45,17.16,1.41,0.0
2019-09-19,4.2989,28.77,69.72,49.81,2.24,0.02
2019-09-20,4.7004,29.39,67.41,43.11,1.64,0.0
2019-09-21,4.8463,29.76,67.61,44.45,1.0,6.45
2019-09-22,2.7247,28.04,78.53,60.35,2.0,23.14
2019-09-23,4.4532,27.68,71.21,51.8,1.53,1.93
2019-09-24,4.0678,27.79,73.6,35.31,1.76,1.81
2019-09-25,4.241,27.42,77.18,38.24,1.93,2.43
2019-09-26,4.1194,26.89,79.1,69.11,2.56,1.55
2019-09-27,3.623,26.89,79.57,52.47,2.68,0.58
2019-09-28,3.4404,26.62,80.73,73.99,3.31,4.52
2019-09-29,2.9911,26.73,75.99,80.84,2.55,1.26
2019-09-30,3.5009,26.19,77.54,55.48,2.18,0.68
2019-10-01,3.7114,27.15,71.75,52.74,1.2,0.35
2019-10-02,4.8511,27.73,66.8,13.88,0.95,0.84
2019-10-03,5.0525,27.1,66.03,31.32,1.18,6.74
2019-10-04,4.9428,26.16,66.92,33.31,1.71,5.18
2019-10-05,5.3213,25.91,62.72,10.0,2.23,0.0
2019-10-06,5.227,25.77,61.28,18.08,1.82,0.0
2019-10-07,4.2821,26.24,58.36,54.13,2.23,0.0
2019-10-08,5.2685,25.98,53.89,0.01,1.76,0.0
2019-10-09,5.3474,26.33,52.59,3.59,1.08,0.0
2019-10-10,5.1269,26.1,53.16,5.94,1.21,0.0
2019-10-11,4.9776,25.83,52.93,1.55,1.04,0.0
2019-10-12,4.6824,26.02,57.01,1.43,1.33,0.0
2019-10-13,4.5648,26.36,53.58,4.89,1.61,0.0
2019-10-14,4.5715,26.71,53.91,9.99,1.37,0.0
2019-10-15,4.2965,26.41,52.14,0.6,1.33,0.0
2019-10-16,4.2079,26.11,51.65,1.05,1.23,0.06
2019-10-17,4.2533,26.78,52.82,1.68,0.93,0.0
2019-10-18,4.0798,27.14,57.76,26.49,1.38,0.15
2019-10-19,3.5969,26.42,55.11,48.65,0.75,0.04
2019-10-20,4.0673,24.84,47.41,28.73,1.9,0.0
2019-10-21,4.597,23.85,48.9,9.13,2.41,0.0
2019-10-22,4.3366,23.5,45.31,29.66,2.47,0.0
2019-10-23,4.7086,24.15,41.77,25.89,1.76,0.0
2019-10-24,4.362,23.58,48.19,0.23,1.41,0.0
2019-10-25,4.1218,23.43,56.65,1.28,1.32,0.0
2019-10-26,4.0246,23.73,57.77,1.6,1.06,0.0
2019-10-27,3.666,23.99,48.49,8.45,1.46,0.0
2019-10-28,3.0113,24.08,49.86,46.11,1.37,0.0
2019-10-29,2.179,24.24,49.24,92.68,1.08,0.0
2019-10-30,2.4811,25.07,42.23,70.3,1.27,0.0
2019-10-31,3.6355,25.01,40.97,2.94,1.46,0.0
2019-11-01,3.4274,24.36,46.12,38.5,1.17,0.0
2019-11-02,2.7998,24.39,47.88,65.3,1.46,0.01
2019-11-03,1.8091,23.63,52.37,73.26,1.85,0.14
2019-11-04,3.0098,23.43,54.12,4.87,2.51,0.14
2019-11-05,4.0262,22.74,50.83,0.86,2.48,0.0
2019-11-06,3.5926,23.65,43.22,30.17,1.22,0.0
2019-11-07,1.4424,22.39,59.85,84.41,1.62,0.39
2019-11-08,3.4442,23.4,59.19,13.97,1.75,0.05
2019-11-09,3.9118,22.78,49.6,0.37,2.4,0.0
2019-11-10,3.4238,21.62,44.3,3.75,2.41,0.0
2019-11-11,3.216,20.63,41.16,24.25,1.77,0.0
2019-11-12,3.187,20.19,41.5,25.2,1.97,0.0
2019-11-13,2.6162,21.01,43.81,66.1,1.44,0.0
2019-11-14,1.7074,21.87,48.01,87.88,0.99,0.0
2019-11-15,2.8063,20.57,52.96,50.37,1.18,0.0
2019-11-16,3.1822,20.98,55.83,30.98,3.03,0.0
2019-11-17,3.941,21.16,50.4,16.93,4.31,0.0
2019-11-18,3.8765,19.46,52.27,51.5,2.58,0.0
2019-11-19,3.7176,19.71,47.71,21.27,1.52,0.0
2019-11-20,3.7123,20.23,41.92,8.21,0.83,0.0
2019-11-21,2.9566,19.58,45.38,62.64,1.14,0.0
2019-11-22,2.8558,19.96,47.93,65.39,1.39,0.0
2019-11-23,2.4617,20.78,52.55,68.89,2.47,0.0
2019-11-24,2.693,21.44,58.38,72.2,2.35,0.0
2019-11-25,3.049,22.17,50.31,35.37,1.17,0.0
2019-11-26,2.7852,21.61,54.3,77.4,1.41,0.0
2019-11-27,2.4283,20.46,58.52,47.43,1.94,0.2
2019-11-28,1.7966,19.89,79.52,49.36,3.16,8.52
2019-11-29,2.7509,18.32,80.21,4.04,1.51,4.15
2019-11-30,2.8296,16.88,64.27,7.4,1.83,0.0
2019-12-01,2.9016,15.73,52.23,7.47,1.93,0.0
2019-12-02,3.4769,15.02,46.21,0.78,2.05,0.0
2019-12-03,3.8966,15.21,44.3,10.8,2.03,0.0
2019-12-04,3.3168,15.45,38.96,40.35,1.43,0.0
2019-12-05,2.7648,16.07,38.18,58.47,0.75,0.0
2019-12-06,2.6335,16.89,40.5,70.05,0.73,0.0
2019-12-07,2.7178,17.61,45.3,9.62,0.92,0.0
2019-12-08,2.6292,17.15,49.85,4.78,0.96,0.0
2019-12-09,2.4842,15.48,51.06,6.07,0.96,0.0
2019-12-10,2.5133,15.88,44.54,11.15,1.22,0.0
2019-12-11,2.047,16.45,43.17,64.13,0.89,0.0
2019-12-12,1.3092,15.52,62.93,96.78,2.19,12.65
2019-12-13,0.8659,15.18,87.83,91.43,2.0,26.34
2019-12-14,1.9985,13.77,70.02,73.72,1.11,0.1
2019-12-15,2.6009,13.01,58.09,28.71,1.69,0.0
2019-12-16,0.8014,11.31,69.08,88.07,2.14,0.0
2019-12-17,1.038,10.7,68.59,85.33,2.08,0.0
2019-12-18,2.221,10.32,61.57,75.48,1.93,0.0
2019-12-19,1.5792,11.15,53.53,77.13,1.22,0.0
2019-12-20,1.8826,12.84,53.73,85.31,1.25,0.0
2019-12-21,1.8437,14.46,61.31,68.32,1.78,0.0
2019-12-22,2.033,12.17,61.69,75.16,2.25,0.0
2019-12-23,2.069,11.95,52.72,69.4,1.84,0.0
2019-12-24,2.1506,10.65,50.31,57.3,1.22,0.0
2019-12-25,1.8991,9.79,53.33,76.22,1.92,0.0
2019-12-26,2.2025,9.14,52.22,63.44,2.24,0.0
2019-12-27,2.2205,7.52,60.38,54.13,1.53,0.0
2019-12-28,1.6094,7.48,56.31,68.68,1.36,0.0
2019-12-29,1.8977,8.9,49.97,54.52,1.01,0.0
2019-12-30,0.6996,8.55,54.65,97.53,1.46,0.0
2019-12-31,2.057,8.04,56.81,66.67,1.19,0.0
2020-01-01,2.8546,10.65,48.65,69.85,1.54,0.0
2020-01-02,3.0194,12.48,72.65,45.45,1.48,0.06
2020-01-03,3.0859,14.64,74.02,8.07,1.14,0.06
2020-01-04,2.5205,13.88,66.9,11.58,1.38,0.09
2020-01-05,2.9916,12.81,54.56,36.86,1.61,0.0
2020-01-06,1.5031,13.7,55.23,90.59,1.5,0.02
2020-01-07,1.6507,14.59,75.14,97.67,2.0,0.89
2020-01-08,0.6134,13.18,86.74,95.63,1.79,9.69
2020-01-09,2.9129,9.67,67.72,48.45,2.59,0.15
2020-01-10,3.786,8.99,55.02,29.24,2.1,0.0
2020-01-11,3.7214,10.4,43.57,34.7,1.54,0.0
2020-01-12,3.695,13.13,38.27,32.94,1.22,0.0
2020-01-13,2.2711,14.82,57.85,81.58,2.15,0.27
2020-01-14,2.2894,14.25,70.79,40.22,1.43,0.02
2020-01-15,2.5512,13.32,67.25,33.65,1.33,0.0
2020-01-16,1.2043,12.64,81.97,92.38,1.96,3.03
2020-01-17,2.3383,12.85,76.27,66.86,1.57,7.54
2020-01-18,1.6865,12.95,67.51,61.15,1.3,0.0
2020-01-19,3.1397,11.06,66.46,43.63,1.92,0.0
2020-01-20,2.2138,11.01,67.55,97.7,1.42,0.0
2020-01-21,2.4365,13.13,50.6,66.59,1.18,0.0
2020-01-22,2.647,12.91,51.7,43.47,2.05,0.0
2020-01-23,4.1803,11.36,58.68,15.51,3.52,0.0
2020-01-24,4.5626,11.46,48.89,18.95,2.95,0.0
2020-01-25,3.8746,11.77,47.91,15.37,1.42,0.0
2020-01-26,4.032,14.12,54.88,11.01,1.62,0.0
2020-01-27,2.5303,15.98,58.08,80.24,1.66,0.44
2020-01-28,2.387,14.23,74.55,79.39,1.93,5.96
2020-01-29,3.6922,13.94,68.64,32.03,1.27,1.26
2020-01-30,4.3414,12.01,61.52,1.72,2.38,0.0
2020-01-31,4.1878,11.83,57.77,9.48,1.81,0.0
2020-02-01,4.1652,12.39,53.14,9.68,1.35,0.0
2020-02-02,4.1856,11.46,59.41,15.19,2.04,0.0
2020-02-03,4.4395,12.08,55.59,1.5,1.49,0.0
2020-02-04,3.895,12.61,49.46,10.0,1.2,0.0
2020-02-05,3.8258,12.66,51.35,25.14,2.04,0.0
2020-02-06,4.0495,12.14,53.86,0.42,1.41,0.0
2020-02-07,4.0951,12.41,51.66,5.04,1.57,0.0
2020-02-08,4.2907,11.94,56.28,0.17,1.89,0.0
2020-02-09,4.2919,12.83,53.56,34.06,1.51,0.0
2020-02-10,4.2086,13.52,48.55,5.69,1.55,0.0
2020-02-11,4.1566,14.23,48.24,18.51,1.37,0.0
2020-02-12,4.2893,15.65,49.44,11.35,2.32,0.0
2020-02-13,4.7815,18.71,51.77,1.7,3.6,0.0
2020-02-14,5.1288,17.74,47.16,4.34,4.06,0.0
2020-02-15,5.4775,15.62,40.25,0.47,2.85,0.0
2020-02-16,5.3304,16.12,38.31,0.26,2.05,0.0
2020-02-17,5.1674,16.46,35.09,5.71,2.16,0.0
2020-02-18,5.4437,16.31,35.2,8.82,2.16,0.0
2020-02-19,4.1753,18.39,32.59,66.41,2.3,0.0
2020-02-20,4.3613,19.08,41.89,57.03,3.74,1.75
2020-02-21,1.7657,17.18,66.77,72.83,3.3,9.08
2020-02-22,3.4634,17.31,69.15,25.89,1.65,0.08
2020-02-23,3.5414,19.26,58.34,30.83,0.89,0.29
2020-02-24,4.3944,18.91,57.48,2.65,1.87,0.0
2020-02-25,4.439,18.45,54.38,19.05,1.66,0.57
2020-02-26,4.6152,18.91,58.02,10.41,1.5,0.0
2020-02-27,3.9708,18.11,62.36,53.52,1.56,0.0
2020-02-28,3.9799,19.58,61.01,72.74,2.91,0.0
2020-02-29,3.9017,19.94,66.2,60.65,2.61,5.39
2020-03-01,4.9493,20.47,65.14,33.25,1.48,1.02
2020-03-02,4.8799,20.93,53.4,7.85,1.14,0.0
2020-03-03,4.8048,21.0,48.75,2.91,1.48,0.0
2020-03-04,4.2782,21.23,52.15,39.59,1.48,4.16
2020-03-05,4.188,20.19,71.64,70.47,2.43,6.15
2020-03-06,3.3353,17.96,81.39,89.32,3.09,37.97
2020-03-07,3.3718,18.0,66.53,55.79,1.47,0.16
2020-03-08,5.6021,18.14,55.99,22.31,1.67,0.0
2020-03-09,5.9021,17.52,55.0,2.23,2.89,0.0
2020-03-10,5.1713,18.18,48.01,39.91,1.34,0.0
2020-03-11,4.7047,19.97,63.72,58.44,2.35,0.53
2020-03-12,5.2574,21.01,62.18,38.62,2.09,1.86
