Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2019-01-01,4.8454,22.99,28.82,36.46,2.2,0.0
2019-01-02,4.8917,23.28,28.92,24.41,1.7,0.0
2019-01-03,4.9478,23.45,31.22,11.84,1.63,0.0
2019-01-04,4.8931,23.6,31.3,12.62,2.0,0.0
2019-01-05,4.7323,23.53,35.35,17.07,1.65,0.0
2019-01-06,4.8828,23.07,34.39,13.19,2.2,0.0
2019-01-07,4.9978,23.0,30.35,13.64,2.43,0.0
2019-01-08,4.9135,22.81,27.21,12.81,2.78,0.0
2019-01-09,4.9433,22.59,29.19,12.54,1.68,0.0
2019-01-10,4.8458,22.81,29.65,14.52,2.24,0.0
2019-01-11,4.7702,22.83,33.32,12.47,1.63,0.0
2019-01-12,4.8614,22.79,34.45,12.43,1.55,0.0
2019-01-13,4.8895,22.55,37.12,12.02,1.86,0.0
2019-01-14,4.6872,24.38,30.12,12.69,2.53,0.0
2019-01-15,4.3951,24.99,32.28,11.27,2.86,0.0
2019-01-16,4.6651,25.21,39.07,10.06,2.35,0.0
2019-01-17,4.8869,25.32,30.35,9.57,1.98,0.0
2019-01-18,5.1338,25.21,27.24,14.14,1.96,0.0
2019-01-19,4.932,25.3,32.69,11.51,2.3,0.0
2019-01-20,4.7765,25.79,36.05,9.22,1.73,0.0
2019-01-21,4.8809,24.52,49.0,11.77,1.63,0.0
2019-01-22,4.7474,22.58,71.05,23.24,1.68,0.22
2019-01-23,5.1622,22.1,67.62,18.6,2.27,0.05
2019-01-24,5.2718,21.66,42.99,14.45,2.48,0.0
2019-01-25,5.1415,21.1,31.03,14.0,3.22,0.0
2019-01-26,4.5691,21.68,30.84,13.37,2.53,0.0
2019-01-27,4.7604,23.41,37.84,11.13,3.32,0.0
2019-01-28,5.2294,23.0,27.57,11.31,3.83,0.0
2019-01-29,5.4478,23.02,21.57,12.4,3.3,0.0
2019-01-30,5.5368,22.87,23.41,12.16,2.81,0.0
2019-01-31,5.4168,23.24,30.24,10.84,1.87,0.0
2019-02-01,5.1943,24.09,33.9,9.67,2.1,0.0
2019-02-02,4.885,24.39,34.29,16.14,2.08,0.0
2019-02-03,4.6658,25.73,37.16,17.3,1.87,0.0
2019-02-04,4.6046,26.79,41.78,69.11,2.92,0.0
2019-02-05,4.937,26.63,43.3,13.4,1.69,0.09
2019-02-06,5.2733,24.19,50.15,9.84,2.11,0.04
2019-02-07,5.3743,21.52,63.45,20.89,2.86,0.04
2019-02-08,5.6846,19.61,51.86,23.31,2.82,0.0
2019-02-09,6.0478,20.96,27.79,14.46,2.37,0.0
2019-02-10,6.0636,23.09,19.49,10.97,3.13,0.0
2019-02-11,5.9333,25.33,24.25,8.06,2.04,0.0
2019-02-12,5.3436,28.03,27.98,11.57,2.26,0.0
2019-02-13,4.8698,28.18,37.01,34.39,1.89,0.0
2019-02-14,5.4264,26.54,42.92,16.3,2.26,0.0
2019-02-15,5.9477,24.77,51.02,9.36,2.04,0.0
2019-02-16,6.0506,23.98,45.52,9.55,2.23,0.0
2019-02-17,6.0238,24.18,33.34,10.43,1.97,0.0
2019-02-18,6.0842,25.14,35.45,9.42,1.95,0.0
2019-02-19,6.0977,26.25,37.61,8.99,2.03,0.0
2019-02-20,5.7454,26.8,43.06,8.19,2.2,0.09
2019-02-21,5.6448,26.03,60.73,8.38,2.01,0.0
2019-02-22,5.7677,27.51,48.11,10.56,2.46,0.0
2019-02-23,6.0422,29.41,31.43,8.8,2.65,0.0
2019-02-24,6.0518,28.33,24.77,21.08,2.51,0.0
2019-02-25,6.2371,27.02,35.84,18.23,2.47,0.0
2019-02-26,6.1495,25.56,49.45,35.24,2.48,0.0
2019-02-27,5.9861,24.61,58.79,50.3,2.33,0.0
2019-02-28,6.491,25.03,43.29,10.57,2.05,0.0
2019-03-01,6.4692,25.92,28.96,8.02,1.92,0.0
2019-03-02,6.3818,26.61,47.38,8.69,2.5,0.01
2019-03-03,6.3257,25.47,65.57,13.34,2.05,0.04
2019-03-04,6.0384,25.13,69.31,22.89,2.25,0.15
2019-03-05,6.3914,25.39,61.08,14.07,2.0,0.0
2019-03-06,6.6914,24.45,52.92,9.5,2.35,0.0
2019-03-07,6.7195,25.54,50.12,8.94,2.42,0.0
2019-03-08,6.4056,26.96,39.9,8.29,2.32,0.0
2019-03-09,6.4795,27.64,37.07,10.51,2.32,0.04
2019-03-10,6.6802,28.04,33.7,11.42,2.29,0.0
2019-03-11,6.5374,26.08,53.63,14.94,2.41,0.01
2019-03-12,6.5306,26.44,52.21,15.13,2.08,0.0
2019-03-13,6.5038,26.16,50.69,25.67,2.65,0.0
2019-03-14,6.5976,26.11,46.95,21.56,3.06,0.0
2019-03-15,6.738,27.92,34.74,20.03,2.45,0.0
2019-03-16,6.7939,28.57,31.48,17.34,1.98,0.0
2019-03-17,6.9206,27.72,40.11,12.82,1.74,0.26
2019-03-18,6.8971,28.36,35.4,15.63,2.17,0.0
2019-03-19,6.9322,28.73,35.51,13.52,2.04,0.0
2019-03-20,6.7886,27.34,51.89,14.74,2.04,0.0
2019-03-21,7.0522,27.14,53.83,16.19,2.09,0.0
2019-03-22,6.8484,27.44,48.66,27.5,2.17,0.0
2019-03-23,6.8323,30.19,30.39,20.38,2.39,0.02
2019-03-24,6.8412,31.54,21.66,16.52,2.46,0.0
2019-03-25,6.5474,32.64,21.56,38.02,2.69,0.0
2019-03-26,7.0363,32.59,25.02,28.78,2.69,0.0
2019-03-27,7.2182,30.82,41.37,23.6,1.66,0.04
2019-03-28,6.9905,30.81,41.41,22.66,1.78,0.04
2019-03-29,6.9038,30.83,51.59,20.78,1.92,0.03
2019-03-30,6.7742,30.6,50.2,18.72,2.05,0.02
2019-03-31,6.9974,29.91,54.86,17.48,1.84,0.01
2019-04-01,7.3958,29.06,55.8,10.4,1.86,0.0
2019-04-02,7.3313,29.13,55.44,17.87,1.56,0.01
2019-04-03,7.0423,30.75,53.49,23.92,1.93,0.02
2019-04-04,6.8621,30.82,53.19,21.58,2.16,0.03
2019-04-05,6.8522,29.89,58.79,23.22,2.12,0.01
2019-04-06,7.0574,30.31,53.19,25.3,2.08,0.0
2019-04-07,7.2437,30.37,53.54,19.09,1.84,0.0
2019-04-08,7.3445,30.88,55.1,25.34,2.37,0.0
2019-04-09,7.3286,30.42,51.82,28.34,2.05,0.0
2019-04-10,7.3507,30.23,53.15,24.7,2.23,0.0
2019-04-11,7.2091,30.3,56.41,24.77,2.08,0.21
2019-04-12,7.0654,31.02,54.4,25.84,1.84,0.25
2019-04-13,6.804,32.32,42.86,40.79,2.48,0.12
2019-04-14,6.5407,32.53,48.93,40.94,1.97,0.28
2019-04-15,6.0677,30.85,49.74,51.03,1.65,1.56
2019-04-16,6.0902,30.0,55.17,45.58,2.32,0.55
2019-04-17,7.5629,28.94,48.4,16.92,2.69,0.0
2019-04-18,7.2662,28.67,51.46,25.46,2.93,0.0
2019-04-19,7.4486,30.18,50.45,16.56,2.17,0.0
2019-04-20,7.6366,30.18,51.22,16.73,2.01,0.0
2019-04-21,7.6541,30.48,52.21,14.16,1.97,0.0
2019-04-22,7.6243,30.26,51.84,17.01,2.52,0.0
2019-04-23,7.3762,30.64,53.37,20.4,2.62,0.0
2019-04-24,7.1386,31.4,53.88,28.65,2.87,0.02
2019-04-25,6.9398,32.09,52.88,25.84,2.91,0.02
2019-04-26,6.9216,33.01,52.75,30.35,2.68,0.12
2019-04-27,6.9377,34.35,49.98,42.05,2.63,0.12
2019-04-28,6.5993,34.14,50.4,59.69,2.79,0.22
2019-04-29,7.0159,32.1,56.2,50.61,2.73,0.1
2019-04-30,7.0889,31.13,58.02,49.88,2.46,0.01
2019-05-01,7.0512,29.94,60.16,56.61,2.52,0.01
2019-05-02,7.4306,29.3,56.88,29.3,2.42,0.0
2019-05-03,7.207,29.24,61.54,41.8,2.75,0.01
2019-05-04,7.2197,29.57,62.02,31.83,2.92,0.05
2019-05-05,7.3721,30.05,58.07,15.24,2.48,0.01
2019-05-06,7.3411,30.98,56.28,22.18,2.47,0.01
2019-05-07,7.1417,30.8,58.57,23.8,2.57,0.01
2019-05-08,7.3663,30.27,60.29,18.2,3.14,0.0
2019-05-09,7.3615,29.67,58.28,43.11,3.07,0.0
2019-05-10,7.4477,29.76,58.69,39.73,2.75,0.0
2019-05-11,7.6918,30.37,57.75,12.88,2.92,0.0
2019-05-12,7.5718,30.79,59.96,21.64,2.69,0.01
2019-05-13,7.6478,30.8,59.31,14.24,2.66,0.0
2019-05-14,7.7875,30.43,58.6,11.49,2.31,0.0
2019-05-15,7.7206,30.79,56.86,12.05,2.39,0.0
2019-05-16,7.4926,30.81,54.9,18.85,2.37,0.13
2019-05-17,7.0685,31.01,55.41,35.91,2.74,0.0
2019-05-18,7.1748,32.22,52.53,26.82,3.04,0.0
2019-05-19,7.5293,33.45,46.16,12.8,3.51,0.0
2019-05-20,7.5838,32.71,55.09,12.18,2.98,0.0
2019-05-21,7.4131,32.27,59.54,11.68,2.95,0.01
2019-05-22,7.3973,31.78,61.87,23.72,2.55,0.01
2019-05-23,7.3471,31.68,60.25,16.55,2.81,0.01
2019-05-24,7.4602,31.27,62.43,17.48,2.45,0.01
2019-05-25,7.4882,31.4,58.93,23.93,2.4,0.01
2019-05-26,7.3622,31.21,57.9,33.0,2.27,0.02
2019-05-27,7.3754,31.7,57.02,31.76,2.58,0.03
2019-05-28,7.6034,32.01,58.95,14.65,2.95,0.01
2019-05-29,7.4974,32.02,59.05,42.43,2.74,0.01
2019-05-30,7.2881,31.66,62.33,68.89,2.87,0.02
2019-05-31,7.3944,31.92,61.12,60.77,2.72,0.04
2019-06-01,7.1594,31.95,59.96,46.12,3.11,0.05
2019-06-02,6.9914,32.19,62.15,62.03,2.89,0.05
2019-06-03,6.4709,31.52,62.29,77.08,3.16,0.06
2019-06-04,6.383,31.62,62.79,70.61,3.31,0.04
2019-06-05,6.7673,32.05,59.66,57.87,2.73,0.16
2019-06-06,5.8908,31.53,60.32,91.61,2.76,0.27
2019-06-07,6.2455,32.05,60.66,79.3,2.73,0.94
2019-06-08,6.4829,32.32,62.09,65.87,1.92,1.58
2019-06-09,6.6787,31.43,65.08,68.59,2.05,2.08
2019-06-10,3.6178,30.42,71.2,98.17,1.73,9.21
2019-06-11,5.845,29.49,79.83,91.08,1.56,21.09
2019-06-12,3.5532,29.16,76.37,99.28,6.16,11.63
2019-06-13,4.5218,29.51,72.65,98.24,6.79,7.07
2019-06-14,4.3603,29.34,73.98,98.36,5.55,13.85
2019-06-15,5.2176,29.33,76.95,91.51,5.31,20.94
2019-06-16,5.8325,29.84,76.59,71.69,4.62,4.69
2019-06-17,5.7334,29.6,77.02,69.52,4.47,4.22
2019-06-18,3.0962,29.42,76.27,84.83,4.68,4.49
2019-06-19,5.3342,29.26,77.8,92.62,3.46,5.07
2019-06-20,6.3542,29.1,76.73,67.08,2.91,1.44
2019-06-21,6.587,29.34,73.67,51.4,2.5,0.14
2019-06-22,6.4874,29.46,72.45,62.23,2.17,0.19
2019-06-23,5.0266,29.17,75.41,88.86,2.52,1.21
2019-06-24,3.9802,27.92,80.86,96.31,2.15,6.26
2019-06-25,4.8979,29.15,76.79,85.66,2.38,4.64
2019-06-26,6.2712,29.07,78.97,69.48,2.1,10.02
2019-06-27,4.4666,28.59,83.74,96.43,3.24,46.97
2019-06-28,0.7766,27.24,89.52,99.54,4.29,122.07
2019-06-29,2.3813,26.94,92.32,98.97,3.62,62.96
2019-06-30,1.7803,27.24,89.03,99.83,3.0,73.3
2019-07-01,1.0406,26.96,91.98,99.51,3.08,94.36
2019-07-02,1.9778,26.95,90.32,99.24,2.74,45.51
2019-07-03,3.359,26.66,91.9,99.5,2.45,25.44
2019-07-04,2.688,26.38,86.18,99.34,2.98,6.45
2019-07-05,2.2282,27.23,89.74,99.51,4.39,55.39
2019-07-06,2.2838,26.95,91.3,99.81,5.06,77.64
2019-07-07,1.9404,26.88,91.99,99.33,4.53,48.08
2019-07-08,2.8606,27.2,91.36,99.45,4.61,49.77
2019-07-09,5.0246,27.28,91.63,84.94,4.47,38.03
2019-07-10,1.6327,27.23,91.49,94.93,4.61,38.66
2019-07-11,3.3163,27.04,91.6,99.72,4.44,34.82
2019-07-12,5.4271,27.23,90.69,98.55,3.63,7.91
2019-07-13,3.3091,27.21,91.05,97.57,3.68,12.81
2019-07-14,4.2024,27.06,91.2,76.29,3.7,13.06
2019-07-15,4.6781,27.02,89.96,94.85,3.55,8.43
2019-07-16,4.8641,26.81,91.41,92.82,3.55,10.45
2019-07-17,5.491,27.03,90.49,82.36,2.57,5.15
2019-07-18,6.312,27.18,88.35,54.3,1.96,6.83
2019-07-19,6.7474,27.53,86.69,59.97,1.53,13.37
2019-07-20,4.129,27.53,87.92,93.44,1.52,12.97
2019-07-21,5.1394,27.04,89.49,89.41,1.61,8.63
2019-07-22,5.3537,27.32,91.94,78.99,2.33,16.65
2019-07-23,5.8565,27.38,89.8,67.06,2.73,17.75
2019-07-24,1.0639,26.81,93.0,99.61,4.36,77.04
2019-07-25,2.1019,27.08,91.25,99.89,4.09,31.46
2019-07-26,3.953,26.76,91.65,96.29,4.42,83.36
2019-07-27,2.7907,26.38,92.45,98.16,4.65,70.16
2019-07-28,3.7061,26.49,91.48,99.1,4.57,22.85
2019-07-29,1.47,26.21,92.27,99.05,4.73,66.13
2019-07-30,1.2293,25.88,93.3,99.67,4.61,52.75
2019-07-31,1.5504,26.26,91.57,99.53,4.55,45.07
2019-08-01,4.3231,26.55,89.73,99.23,5.01,25.59
2019-08-02,2.1228,26.23,91.09,99.61,5.5,65.63
2019-08-03,0.9986,26.03,94.82,99.27,5.49,112.51
2019-08-04,1.3846,26.1,94.5,99.1,5.11,117.88
2019-08-05,2.2757,26.37,92.98,99.38,5.24,46.96
2019-08-06,2.5934,26.3,92.99,99.64,5.05,19.5
2019-08-07,3.0662,26.3,93.33,99.72,4.88,20.59
2019-08-08,1.6661,26.26,92.2,99.44,5.05,16.86
2019-08-09,1.8079,26.04,92.88,99.7,5.47,24.67
2019-08-10,4.157,26.15,90.93,98.92,5.97,23.5
2019-08-11,3.2676,26.03,90.35,95.02,4.58,17.72
2019-08-12,4.5482,26.18,90.75,93.42,3.13,7.36
2019-08-13,3.8261,26.45,91.39,91.63,3.34,7.59
2019-08-14,3.997,26.14,92.97,99.61,2.68,7.92
2019-08-15,4.1138,26.47,91.09,99.38,3.38,8.07
2019-08-16,4.999,26.5,90.4,89.57,3.61,9.14
2019-08-17,5.6652,26.38,89.18,81.69,3.09,3.51
2019-08-18,5.8382,26.29,89.65,72.39,2.5,3.54
2019-08-19,6.0293,26.13,90.11,46.95,2.07,2.44
2019-08-20,6.4574,26.06,89.47,59.05,1.63,2.07
2019-08-21,5.6357,26.38,89.38,78.55,2.33,10.97
2019-08-22,6.0017,26.27,89.11,50.58,2.06,8.04
2019-08-23,6.2393,26.12,88.7,67.59,1.62,4.87
2019-08-24,5.3743,26.28,89.46,97.77,2.11,7.86
2019-08-25,5.2649,25.63,89.51,88.29,1.82,5.36
2019-08-26,5.6083,25.7,89.4,73.64,2.14,2.22
2019-08-27,5.6018,26.09,88.65,81.65,2.39,4.08
2019-08-28,4.968,26.56,88.49,80.26,2.28,2.2
2019-08-29,5.9779,27.0,88.49,60.1,2.22,8.09
2019-08-30,4.1585,26.84,89.54,90.69,2.67,24.82
2019-08-31,4.6486,26.61,91.59,95.02,3.11,38.14
2019-09-01,1.6346,26.03,92.5,99.76,2.51,25.22
2019-09-02,4.8254,26.59,90.81,83.01,3.28,34.58
2019-09-03,2.335,26.4,91.7,97.85,3.6,87.13
2019-09-04,1.0944,25.95,93.44,99.79,3.43,103.54
2019-09-05,3.2393,26.3,93.02,99.59,3.86,68.34
2019-09-06,3.9082,26.23,91.95,98.97,4.03,61.91
2019-09-07,3.0262,26.26,91.39,99.59,4.33,83.79
2019-09-08,2.0441,26.24,91.85,99.64,3.88,34.3
2019-09-09,2.621,26.26,92.64,99.37,3.7,32.48
2019-09-10,2.771,26.39,92.06,99.49,3.63,25.56
2019-09-11,3.8988,26.11,92.18,98.71,3.28,14.41
2019-09-12,3.2383,25.76,93.32,99.69,2.8,23.64
2019-09-13,3.3322,26.22,91.96,98.43,3.27,42.01
2019-09-14,4.1772,26.51,92.34,96.61,3.05,46.7
2019-09-15,2.4578,26.21,91.3,89.34,1.97,18.41
2019-09-16,5.1672,26.08,91.31,55.73,2.57,10.09
2019-09-17,3.4234,26.3,91.82,90.91,2.44,20.21
2019-09-18,3.4646,26.67,93.34,99.0,2.39,16.63
2019-09-19,4.4878,26.83,90.13,97.54,1.41,41.85
2019-09-20,3.8146,25.94,94.65,98.31,3.64,17.69
2019-09-21,5.105,26.45,89.59,82.27,3.08,8.34
2019-09-22,5.5522,26.69,90.48,88.0,2.6,2.53
2019-09-23,5.8966,26.8,88.3,76.36,1.42,2.98
2019-09-24,5.5164,27.06,88.26,75.56,1.48,32.88
2019-09-25,2.1583,27.29,88.55,99.38,1.54,36.91
2019-09-26,4.4047,26.32,91.94,96.09,2.1,34.47
2019-09-27,2.6928,25.79,91.32,99.52,3.34,4.94
2019-09-28,5.2618,26.08,89.64,83.87,2.46,1.78
2019-09-29,4.7902,25.82,90.62,97.62,2.45,2.49
2019-09-30,4.5869,26.11,90.09,98.65,2.2,3.88
2019-10-01,5.0494,26.61,86.97,87.08,1.72,2.19
2019-10-02,5.8358,26.76,84.29,20.31,1.23,0.87
2019-10-03,5.705,26.78,86.04,12.04,1.35,1.63
2019-10-04,5.6426,26.15,88.49,24.73,1.16,10.62
2019-10-05,5.7703,26.59,84.48,15.58,1.06,12.33
2019-10-06,6.0154,27.15,81.07,21.25,1.0,6.9
2019-10-07,5.7214,26.99,83.64,42.02,1.25,3.95
2019-10-08,5.6467,27.6,83.07,54.0,1.57,14.48
2019-10-09,4.6872,27.24,83.21,84.42,1.54,14.02
2019-10-10,5.5922,27.6,80.4,45.53,1.25,3.9
2019-10-11,4.8389,27.77,79.14,45.78,0.96,1.91
2019-10-12,5.4485,27.14,81.85,29.57,1.16,3.91
2019-10-13,5.1302,27.3,83.18,56.63,1.37,4.44
2019-10-14,5.3477,27.9,80.22,15.19,1.82,0.37
2019-10-15,5.8337,26.65,76.07,5.36,2.64,0.0
2019-10-16,5.5846,25.6,77.65,28.87,2.74,0.0
2019-10-17,5.382,26.26,78.06,25.58,2.23,0.0
2019-10-18,3.173,25.98,83.47,72.98,1.81,2.16
2019-10-19,1.8713,24.89,90.36,99.79,2.4,19.03
2019-10-20,2.7406,25.11,88.93,99.69,2.17,10.96
2019-10-21,3.925,25.12,89.95,98.39,1.95,5.18
2019-10-22,3.144,25.17,92.12,99.4,1.78,22.63
2019-10-23,3.2083,25.46,89.44,99.45,1.42,27.84
2019-10-24,3.6233,25.9,88.41,97.28,1.81,9.29
2019-10-25,1.9526,24.99,90.02,99.9,3.48,4.14
2019-10-26,2.0806,25.78,87.62,99.37,3.17,3.57
2019-10-27,4.302,25.34,81.53,91.86,2.11,1.1
2019-10-28,4.7945,25.87,82.06,85.4,1.63,1.03
2019-10-29,5.2726,26.63,85.88,37.33,1.4,1.16
2019-10-30,5.0429,27.15,85.9,57.87,1.88,2.58
2019-10-31,5.0602,26.5,84.24,62.09,2.13,0.48
2019-11-01,3.8904,25.67,89.08,96.46,2.04,17.85
2019-11-02,4.5914,25.8,86.05,88.78,1.66,19.71
2019-11-03,5.2759,26.17,83.21,31.05,1.15,2.17
2019-11-04,5.25,26.36,84.16,16.36,1.44,2.49
2019-11-05,5.165,25.92,79.5,18.16,1.46,0.44
2019-11-06,5.0525,25.36,82.29,11.65,1.35,0.45
2019-11-07,4.3694,25.16,88.54,65.57,1.9,2.49
2019-11-08,4.4494,25.42,85.71,64.85,1.74,6.8
2019-11-09,3.2162,25.4,79.92,79.2,0.89,0.76
2019-11-10,5.2411,25.36,81.37,11.4,1.17,0.0
2019-11-11,4.9135,25.73,77.48,6.49,1.35,0.06
2019-11-12,4.7309,25.79,76.94,4.67,1.53,0.08
2019-11-13,4.3901,24.7,80.34,23.82,2.22,0.02
2019-11-14,4.759,24.21,76.25,5.28,2.17,0.0
2019-11-15,3.8873,25.22,81.39,49.82,1.67,0.0
2019-11-16,4.0034,26.06,79.83,22.11,1.6,0.0
2019-11-17,4.2151,25.91,80.07,5.21,2.1,0.0
2019-11-18,4.7143,24.76,75.43,23.28,2.16,0.0
2019-11-19,4.0514,24.48,72.89,63.43,2.12,0.0
2019-11-20,4.4705,24.26,74.69,39.25,1.79,0.0
2019-11-21,4.1966,25.17,77.74,6.48,1.87,0.0
2019-11-22,4.0123,24.88,76.31,13.43,2.04,0.0
2019-11-23,4.3085,24.77,74.79,17.54,2.05,0.0
2019-11-24,4.1614,24.57,71.28,18.52,2.09,0.0
2019-11-25,4.5043,24.19,69.34,6.72,1.92,0.0
2019-11-26,4.5482,24.44,72.47,5.71,1.91,0.0
2019-11-27,4.1916,24.32,74.62,6.74,2.06,0.0
2019-11-28,4.5192,24.42,73.75,4.51,1.92,0.0
2019-11-29,4.2785,25.23,75.7,23.95,1.67,0.0
2019-11-30,3.2803,25.59,75.8,89.53,2.0,0.07
2019-12-01,3.5897,25.77,78.97,90.06,1.75,0.1
2019-12-02,4.3716,26.23,75.4,32.23,2.17,0.01
2019-12-03,3.9238,25.75,76.01,75.14,2.25,0.05
2019-12-04,3.7968,25.82,79.61,81.9,1.86,0.2
2019-12-05,2.3102,25.12,83.64,99.55,1.74,0.48
2019-12-06,3.7454,24.04,77.18,78.74,2.39,0.04
2019-12-07,4.278,24.25,74.6,16.66,2.39,0.0
2019-12-08,3.9312,23.91,73.07,19.3,2.1,0.0
2019-12-09,4.0608,24.77,77.14,13.05,2.07,0.0
2019-12-10,3.9744,24.93,77.84,5.2,1.7,0.01
2019-12-11,4.056,24.47,76.87,4.56,1.26,0.01
2019-12-12,3.8153,23.4,78.71,18.64,1.34,0.01
2019-12-13,4.3906,22.3,78.19,55.11,1.68,0.18
2019-12-14,4.4141,22.3,77.32,17.73,1.88,0.0
2019-12-15,3.8626,21.71,76.02,9.46,1.58,0.0
2019-12-16,4.0094,23.4,78.84,15.73,1.59,0.0
2019-12-17,4.1832,23.87,75.75,7.54,2.61,0.0
2019-12-18,4.2648,23.77,74.18,20.24,2.5,0.11
2019-12-19,4.1614,23.69,72.88,9.46,2.08,0.0
2019-12-20,4.1026,23.86,72.49,49.08,1.71,0.0
2019-12-21,3.6626,24.28,69.46,56.6,1.7,0.0
2019-12-22,3.2076,24.49,72.22,69.3,2.43,0.04
2019-12-23,3.425,25.11,75.36,50.68,1.83,0.12
2019-12-24,3.4265,25.06,79.88,46.14,1.6,0.19
2019-12-25,2.0849,24.5,83.79,98.32,1.46,1.17
2019-12-26,4.1306,23.64,77.23,38.13,1.49,0.08
2019-12-27,4.445,22.77,74.42,21.44,1.75,0.0
2019-12-28,4.0932,23.05,72.23,24.24,2.77,0.0
2019-12-29,2.6414,22.8,77.95,72.98,2.58,0.0
2019-12-30,4.1078,22.35,82.75,11.4,1.51,0.1
2019-12-31,4.2974,19.94,79.39,12.81,1.49,0.0
2020-01-01,4.5586,19.39,77.27,29.64,1.39,0.0
2020-01-02,4.3238,20.29,81.0,44.4,1.49,0.0
2020-01-03,4.2492,19.84,78.36,42.21,1.83,0.03
2020-01-04,4.093,19.41,71.24,18.32,1.58,0.0
2020-01-05,4.6954,20.86,71.04,7.92,3.21,0.0
2020-01-06,4.6289,22.83,68.83,4.28,3.32,0.05
2020-01-07,3.8666,23.42,75.85,18.7,2.48,0.0
2020-01-08,4.2893,22.38,83.18,19.82,1.78,0.0
2020-01-09,4.9447,20.25,68.66,11.02,1.8,0.0
2020-01-10,4.5168,22.23,70.68,9.34,2.94,0.0
2020-01-11,4.1906,23.27,66.14,5.67,2.98,0.0
2020-01-12,4.4129,22.99,64.62,6.83,2.13,0.0
2020-01-13,4.0822,22.67,79.11,21.25,1.43,0.04
2020-01-14,4.4724,21.81,80.46,12.15,1.95,0.01
2020-01-15,4.4971,19.85,75.92,16.93,2.13,0.0
2020-01-16,5.1173,18.86,66.39,19.78,2.04,0.0
2020-01-17,5.153,17.25,60.12,18.58,1.92,0.0
2020-01-18,5.1286,19.59,60.64,12.71,1.82,0.0
2020-01-19,4.8185,21.51,63.04,9.33,1.6,0.0
2020-01-20,4.8946,23.08,66.98,7.32,1.84,0.0
2020-01-21,4.8398,23.23,63.07,8.08,1.51,0.0
2020-01-22,4.8077,23.73,62.57,9.46,1.74,0.0
2020-01-23,4.5586,24.22,60.25,6.13,2.23,0.0
2020-01-24,4.8962,24.57,62.58,9.13,2.24,0.0
2020-01-25,4.7323,24.86,55.99,30.38,1.85,0.0
2020-01-26,4.825,24.51,54.4,6.07,1.73,0.0
2020-01-27,5.0472,23.5,59.93,8.09,1.62,0.0
2020-01-28,4.1537,22.11,77.46,38.62,1.67,0.03
2020-01-29,5.5471,20.4,67.05,15.89,2.34,0.0
2020-01-30,5.645,19.28,54.28,12.86,1.85,0.0
2020-01-31,5.4763,19.64,52.55,12.65,1.9,0.0
2020-02-01,5.1552,21.0,53.74,10.74,1.76,0.0
2020-02-02,5.3666,22.57,64.09,6.8,2.6,0.01
2020-02-03,5.2337,22.95,70.32,11.3,1.52,0.0
2020-02-04,5.3148,22.61,61.68,10.31,1.92,0.0
2020-02-05,5.3856,22.22,50.84,13.71,1.98,0.0
2020-02-06,5.621,21.75,52.47,10.44,1.76,0.0
2020-02-07,5.665,20.82,50.92,11.94,1.99,0.0
2020-02-08,5.0981,21.98,59.2,7.02,2.15,0.0
2020-02-09,5.2454,23.85,57.36,6.25,3.09,0.0
2020-02-10,4.9666,25.4,58.81,7.69,2.77,0.0
2020-02-11,4.5634,26.13,60.77,33.04,2.58,0.05
2020-02-12,4.4369,26.9,57.29,37.69,2.5,0.01
2020-02-13,4.47,26.44,53.76,62.54,2.35,0.01
2020-02-14,5.245,25.75,48.38,22.92,2.17,0.0
2020-02-15,5.6374,25.28,45.4,7.9,1.91,0.0
2020-02-16,5.363,25.72,49.18,5.95,1.75,0.0
2020-02-17,5.2966,26.84,48.4,4.74,2.05,0.0
2020-02-18,5.5063,27.1,46.14,2.84,2.28,0.0
2020-02-19,5.6311,26.96,49.52,4.48,1.43,0.0
2020-02-20,5.7677,26.63,51.62,19.34,1.55,0.0
2020-02-21,5.7211,26.1,55.08,22.13,1.85,0.0
2020-02-22,5.7953,26.87,45.39,26.25,1.72,0.0
2020-02-23,5.9213,27.07,41.2,10.53,1.72,0.0
2020-02-24,5.9479,26.68,39.48,26.55,2.1,0.0
2020-02-25,5.9491,26.54,33.59,27.1,2.76,0.0
2020-02-26,6.2846,26.5,34.25,10.44,2.82,0.0
2020-02-27,6.3473,26.99,31.62,10.14,2.61,0.0
2020-02-28,6.2914,27.15,35.18,9.26,2.16,0.0
2020-02-29,5.9714,27.14,40.97,8.64,1.89,0.11
2020-03-01,5.9974,26.82,48.66,7.61,1.91,0.02
2020-03-02,6.4046,26.89,54.32,11.51,1.77,0.0
2020-03-03,6.6463,25.3,62.8,8.7,1.85,0.0
2020-03-04,6.0562,25.02,61.72,23.85,1.85,0.0
2020-03-05,6.2513,24.73,64.01,22.31,1.88,0.0
2020-03-06,6.1462,24.76,65.33,27.49,2.43,0.05
2020-03-07,6.6989,24.64,55.41,19.08,2.03,0.02
2020-03-08,6.7894,24.62,52.05,11.93,2.1,0.0
2020-03-09,6.479,25.22,57.32,16.21,1.94,0.0
2020-03-10,6.0454,25.52,64.39,39.95,2.44,0.0
2020-03-11,6.8206,24.68,59.97,19.38,2.29,0.03
