Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2020-03-13,5.2654,20.93,28.98,37.82,1.99,0.02
2020-03-14,6.5652,20.62,25.25,4.03,2.21,0.03
2020-03-15,5.9093,20.16,27.56,46.15,2.11,0.0
2020-03-16,6.2717,21.75,30.25,60.35,1.79,0.0
2020-03-17,6.7099,23.87,30.67,6.53,2.19,0.0
2020-03-18,6.3312,24.86,32.8,12.26,1.55,0.0
2020-03-19,5.9352,25.82,36.82,40.48,1.97,0.35
2020-03-20,4.3274,25.86,36.56,72.26,2.6,0.04
2020-03-21,6.7133,25.47,25.63,0.22,1.62,0.0
2020-03-22,5.867,26.62,24.81,17.71,0.89,0.0
2020-03-23,6.1205,28.0,25.42,19.22,1.19,0.0
2020-03-24,5.9177,28.55,29.25,48.33,1.32,0.0
2020-03-25,4.9162,28.59,37.5,70.5,1.98,4.2
2020-03-26,4.825,26.54,54.19,83.21,1.73,2.17
2020-03-27,2.8126,25.48,61.26,88.93,2.42,5.42
2020-03-28,6.6653,26.0,59.68,37.33,1.02,0.02
2020-03-29,6.8758,26.4,48.41,9.15,1.73,0.0
2020-03-30,7.1299,26.92,38.01,2.95,2.13,0.0
2020-03-31,6.7272,27.79,37.35,6.38,2.63,0.03
2020-04-01,7.051,27.72,27.34,0.86,2.99,0.0
2020-04-02,7.4417,26.73,26.8,0.43,2.59,0.0
2020-04-03,7.3968,27.17,23.84,0.29,2.31,0.0
2020-04-04,7.241,27.57,20.22,2.48,1.87,0.0
2020-04-05,7.1803,28.85,18.97,0.42,1.63,0.0
2020-04-06,6.6962,29.72,20.03,20.17,1.76,0.0
2020-04-07,7.1302,29.43,21.0,8.66,1.72,0.0
2020-04-08,7.4126,29.61,20.34,21.65,3.0,0.0
2020-04-09,7.2672,29.21,21.81,13.65,1.87,0.0
2020-04-10,6.8669,30.68,19.49,16.5,1.22,0.0
2020-04-11,6.8239,31.27,19.0,30.33,1.67,0.0
2020-04-12,7.3078,31.5,19.8,12.49,2.11,0.0
2020-04-13,7.3517,31.97,20.47,28.99,1.98,0.0
2020-04-14,6.4759,33.59,18.6,52.5,1.45,0.0
2020-04-15,6.396,33.38,19.3,40.69,1.95,0.0
2020-04-16,7.3877,33.3,20.01,15.34,2.39,0.0
2020-04-17,6.48,33.0,20.18,44.07,3.92,0.0
2020-04-18,5.4864,32.52,25.25,68.14,2.59,0.48
2020-04-19,6.283,32.6,23.3,54.45,3.37,0.05
2020-04-20,6.1092,31.41,25.83,81.35,2.82,0.0
2020-04-21,6.798,29.92,30.93,20.53,2.24,0.0
2020-04-22,6.9931,32.01,22.26,31.21,2.25,0.0
2020-04-23,6.2513,32.69,24.17,49.94,2.96,0.0
2020-04-24,6.2774,33.15,26.75,34.79,2.64,0.11
2020-04-25,7.3121,32.69,24.68,16.98,3.0,0.0
2020-04-26,7.061,32.13,23.58,29.5,2.17,0.01
2020-04-27,6.5126,32.3,27.02,47.88,2.36,0.3
2020-04-28,6.829,32.18,27.48,18.6,2.4,0.08
2020-04-29,6.5664,32.32,28.83,26.16,2.19,0.44
2020-04-30,6.3427,33.15,26.6,49.93,1.96,0.34
2020-05-01,7.1028,34.29,21.5,31.76,2.28,0.1
2020-05-02,7.8547,34.06,19.49,4.27,2.4,0.0
2020-05-03,7.8458,33.65,20.67,18.49,2.7,0.0
2020-05-04,7.1218,34.71,24.17,36.08,2.79,0.18
2020-05-05,7.5295,33.35,29.43,17.93,3.2,0.22
2020-05-06,6.6598,33.7,25.25,47.22,2.22,0.0
2020-05-07,7.3886,34.1,22.25,30.9,2.39,0.89
2020-05-08,7.6714,34.06,19.01,22.43,1.98,0.0
2020-05-09,6.7265,35.15,19.33,41.18,2.48,0.0
2020-05-10,6.8482,35.52,20.08,68.54,2.54,0.21
2020-05-11,6.6943,34.74,24.41,72.25,2.26,2.43
2020-05-12,6.9852,34.12,30.26,53.48,2.5,2.21
2020-05-13,6.3794,34.8,28.73,50.73,1.81,0.03
2020-05-14,6.683,34.98,29.8,47.33,2.04,1.75
2020-05-15,6.2899,35.59,24.96,44.44,2.08,0.01
2020-05-16,6.4428,35.42,24.51,54.28,2.25,0.24
2020-05-17,6.9024,35.48,23.73,37.21,1.81,0.95
2020-05-18,6.8906,34.64,21.68,55.99,3.55,0.04
2020-05-19,7.783,34.25,18.33,61.95,3.21,0.01
2020-05-20,8.4502,34.24,10.81,17.8,4.84,0.0
2020-05-21,8.1869,33.98,13.49,15.54,3.93,0.0
2020-05-22,8.0878,35.11,17.47,14.23,4.8,0.0
2020-05-23,7.8552,36.32,19.29,2.62,4.7,0.0
2020-05-24,7.9394,36.51,17.74,7.31,4.23,0.0
2020-05-25,7.8953,36.61,19.38,1.68,3.82,0.0
2020-05-26,7.9562,36.67,16.51,0.17,4.26,0.0
2020-05-27,7.7573,36.58,22.67,5.88,4.96,0.0
2020-05-28,7.6373,36.01,28.65,10.12,4.45,0.0
2020-05-29,6.9389,35.87,30.78,33.82,3.64,0.01
2020-05-30,6.81,35.28,32.01,28.84,3.49,0.01
2020-05-31,6.541,34.55,27.76,38.03,2.85,0.0
2020-06-01,5.3578,33.67,31.03,75.97,1.6,0.02
2020-06-02,3.3758,31.05,40.55,98.99,1.9,0.76
2020-06-03,3.4874,30.6,41.77,99.55,3.89,8.76
2020-06-04,1.542,23.41,84.08,92.05,5.39,47.77
2020-06-05,6.3382,25.87,70.38,43.26,2.51,9.62
2020-06-06,6.1786,27.19,71.65,74.65,2.69,3.66
2020-06-07,6.3564,28.41,64.71,56.13,2.51,1.57
2020-06-08,6.5928,29.09,61.87,52.88,2.43,0.01
2020-06-09,6.9502,30.56,56.61,69.86,3.03,0.83
2020-06-10,6.5141,31.65,58.22,61.49,3.31,2.56
2020-06-11,5.8747,31.51,63.28,82.81,3.45,3.44
2020-06-12,5.7883,31.96,58.86,80.91,2.59,0.04
2020-06-13,5.3143,29.69,67.43,91.23,2.24,5.92
2020-06-14,4.1321,30.37,66.64,98.32,1.59,1.33
2020-06-15,5.3882,30.31,67.97,91.27,2.32,10.01
2020-06-16,5.5694,31.45,61.64,96.57,2.81,2.31
2020-06-17,5.7019,30.24,69.14,87.27,4.72,23.88
2020-06-18,6.4675,29.34,72.09,67.74,4.24,22.52
2020-06-19,5.8265,29.23,74.37,75.89,3.99,17.55
2020-06-20,3.5549,28.03,74.24,97.79,4.89,9.81
2020-06-21,6.6823,29.42,71.38,68.78,4.24,12.57
2020-06-22,6.2489,29.33,71.9,70.07,3.36,10.06
2020-06-23,2.8042,28.3,76.19,99.3,3.34,7.91
2020-06-24,4.1834,26.83,85.24,80.12,2.88,27.12
2020-06-25,4.7225,27.42,82.65,93.0,1.8,2.74
2020-06-26,4.079,27.28,83.79,98.24,3.49,6.64
2020-06-27,4.3003,27.09,81.61,98.2,3.15,3.96
2020-06-28,5.6566,28.57,76.93,82.58,3.41,3.19
2020-06-29,5.4456,28.54,76.35,76.76,2.83,1.37
2020-06-30,6.6281,28.8,76.58,62.14,2.05,3.82
2020-07-01,6.3737,28.52,78.49,68.76,2.76,3.1
2020-07-02,4.9018,27.77,82.32,94.24,3.44,7.86
2020-07-03,4.2888,27.4,84.25,99.09,2.47,5.03
2020-07-04,5.6352,28.14,83.52,94.98,1.78,2.07
2020-07-05,2.819,27.12,84.32,99.02,1.85,12.56
2020-07-06,4.5516,26.94,81.63,98.11,2.27,14.43
2020-07-07,5.2373,26.77,82.64,92.42,2.88,2.92
2020-07-08,5.4401,28.03,78.08,73.38,2.75,0.09
2020-07-09,6.0276,28.16,76.39,84.96,3.75,0.17
2020-07-10,5.873,26.35,85.15,98.01,3.76,4.05
2020-07-11,4.4782,27.61,79.06,90.3,4.14,0.69
2020-07-12,4.3733,27.54,79.04,81.17,3.54,4.03
2020-07-13,5.5428,27.94,80.11,90.05,3.36,4.57
2020-07-14,3.9744,26.83,83.87,97.84,1.7,0.48
2020-07-15,4.5367,27.6,81.67,95.24,1.68,7.97
2020-07-16,4.5977,28.05,77.99,60.44,1.33,1.72
2020-07-17,6.2923,28.57,76.55,43.86,2.41,1.13
2020-07-18,6.9581,28.63,75.93,53.95,2.09,0.15
2020-07-19,5.7499,28.33,77.11,94.7,3.28,0.17
2020-07-20,4.5048,27.99,80.08,98.1,3.74,8.66
2020-07-21,6.192,27.68,77.74,57.18,3.34,0.75
2020-07-22,6.9667,28.06,76.63,40.15,3.17,0.42
2020-07-23,5.4302,28.03,77.59,89.48,2.75,6.81
2020-07-24,6.6,27.07,81.96,65.65,2.25,10.0
2020-07-25,5.813,27.08,78.04,71.59,2.01,3.26
2020-07-26,6.294,27.41,77.61,39.56,1.78,3.3
2020-07-27,6.6173,28.14,77.76,50.33,2.37,1.09
2020-07-28,4.8703,27.55,81.0,98.03,2.26,1.9
2020-07-29,1.855,27.45,83.07,98.31,1.25,6.09
2020-07-30,6.319,27.59,82.36,76.86,1.95,3.13
2020-07-31,6.5424,28.27,78.32,71.53,2.0,0.3
2020-08-01,5.5274,27.67,83.65,81.07,1.79,0.48
2020-08-02,4.8936,28.06,78.29,83.6,1.94,2.87
2020-08-03,4.2372,27.67,79.81,97.18,2.23,6.73
2020-08-04,3.7711,27.34,80.49,94.61,2.3,6.35
2020-08-05,3.2009,26.94,87.0,99.01,1.32,33.44
2020-08-06,4.2286,26.79,86.66,98.21,1.56,14.99
2020-08-07,4.559,26.84,84.47,78.56,2.65,5.02
2020-08-08,2.5754,27.13,82.7,97.51,3.82,9.7
2020-08-09,2.7214,26.45,87.59,99.46,2.93,3.75
2020-08-10,2.4466,27.29,85.29,99.43,2.93,2.74
2020-08-11,1.8278,27.04,86.6,99.62,2.16,14.04
2020-08-12,2.5022,25.66,90.95,99.75,2.94,10.15
2020-08-13,2.0645,27.08,86.69,99.64,2.51,14.02
2020-08-14,2.6794,26.7,84.97,97.89,2.69,4.59
2020-08-15,3.312,26.61,83.17,99.16,3.34,1.62
2020-08-16,3.2794,26.87,86.66,94.49,2.34,8.92
2020-08-17,2.6393,26.33,89.37,98.88,2.81,12.86
2020-08-18,1.5672,25.49,91.92,99.44,3.16,16.6
2020-08-19,2.2579,26.54,88.15,99.73,3.26,20.6
2020-08-20,3.8818,26.01,92.81,97.92,2.09,24.02
2020-08-21,2.3405,26.34,88.18,90.85,2.08,70.02
2020-08-22,2.023,26.61,89.53,98.62,2.34,63.12
2020-08-23,3.1123,25.11,91.61,97.36,4.96,9.84
2020-08-24,3.7886,25.71,87.54,68.06,4.26,0.55
2020-08-25,4.9118,25.98,85.82,53.56,3.65,0.18
2020-08-26,4.2262,25.95,84.4,80.49,3.06,0.36
2020-08-27,2.8723,25.12,91.11,99.37,3.48,43.29
2020-08-28,3.2472,24.81,93.92,97.99,3.7,74.8
2020-08-29,1.7993,24.85,93.68,99.73,3.93,102.15
2020-08-30,4.5857,25.18,89.04,62.77,3.59,15.8
2020-08-31,5.2027,25.47,88.33,50.63,3.34,0.09
2020-09-01,5.213,25.43,84.96,99.35,2.34,0.0
2020-09-02,4.907,25.9,84.01,96.73,1.17,2.81
2020-09-03,4.7086,25.65,86.89,81.4,2.75,4.89
2020-09-04,6.3715,25.59,84.79,32.48,1.93,0.87
2020-09-05,6.0264,26.17,83.91,36.38,1.86,0.21
2020-09-06,5.8032,26.06,83.29,49.66,1.72,1.41
2020-09-07,5.6928,26.36,85.85,68.6,2.05,2.56
2020-09-08,5.5224,27.11,87.14,72.37,2.03,0.0
2020-09-09,5.2159,26.72,87.23,63.56,0.96,4.07
2020-09-10,5.2322,26.23,87.81,75.78,1.38,14.71
2020-09-11,5.6849,26.38,86.56,82.2,1.2,3.02
2020-09-12,5.1989,26.91,83.56,84.42,0.85,0.43
2020-09-13,5.4305,27.15,82.88,66.39,0.94,0.31
2020-09-14,4.7328,27.72,79.65,82.27,0.71,1.7
2020-09-15,4.3538,27.66,79.19,93.57,1.17,9.13
2020-09-16,4.9193,27.69,81.75,82.66,1.32,0.98
2020-09-17,5.2183,27.68,82.75,88.76,1.64,0.29
2020-09-18,5.1242,27.44,85.06,93.46,2.39,0.41
2020-09-19,3.535,25.67,86.08,95.02,2.02,2.2
2020-09-20,4.9874,26.1,87.15,90.83,2.31,17.19
2020-09-21,4.2778,25.84,84.52,95.32,1.72,1.57
2020-09-22,4.615,26.02,88.29,89.39,1.81,27.82
2020-09-23,1.824,26.29,87.77,99.48,0.93,28.54
2020-09-24,3.8083,26.28,88.18,99.3,2.24,2.4
2020-09-25,5.1182,26.66,83.85,94.19,2.12,0.51
2020-09-26,3.8215,25.7,85.53,87.91,2.13,5.09
2020-09-27,4.771,24.6,84.5,46.75,2.15,1.83
2020-09-28,5.3023,24.63,83.44,25.6,1.83,2.04
2020-09-29,4.7561,25.35,80.81,54.16,1.79,0.71
2020-09-30,5.3484,25.43,80.68,53.68,1.78,0.02
2020-10-01,6.2162,25.07,76.07,32.13,2.04,0.0
2020-10-02,6.2914,24.62,77.08,6.42,2.31,0.0
2020-10-03,6.3362,24.27,72.24,14.03,2.22,0.0
2020-10-04,5.8524,23.8,69.85,49.34,1.79,0.0
2020-10-05,6.0014,24.49,68.26,33.49,1.63,0.0
2020-10-06,6.2532,24.22,52.97,19.77,1.36,0.0
2020-10-07,5.9148,22.91,63.73,72.53,1.14,0.0
2020-10-08,5.579,24.41,66.25,41.23,1.27,0.0
2020-10-09,5.4773,24.39,72.89,28.88,1.25,0.0
2020-10-10,5.4444,25.26,71.2,58.1,1.26,0.0
2020-10-11,5.1377,25.09,69.74,73.81,1.16,0.0
2020-10-12,5.311,25.7,61.05,45.66,1.12,0.0
2020-10-13,3.9586,25.03,88.58,76.95,1.54,0.23
2020-10-14,4.9282,25.96,86.19,71.51,1.98,0.17
2020-10-15,4.9466,25.94,83.06,51.13,2.73,0.01
2020-10-16,3.8208,26.0,85.42,40.91,2.09,0.01
2020-10-17,4.5182,26.22,84.19,33.94,1.85,0.03
2020-10-18,4.7376,26.55,81.19,34.95,1.22,0.77
2020-10-19,3.8359,26.49,79.87,73.8,1.0,4.79
2020-10-20,4.2828,25.41,83.85,36.26,0.74,2.69
2020-10-21,4.4273,25.09,72.54,34.25,1.03,0.0
2020-10-22,4.8158,25.11,64.78,26.71,0.71,0.0
2020-10-23,4.8725,25.07,71.29,12.19,1.3,0.0
2020-10-24,5.1468,24.06,73.8,16.64,1.41,0.0
2020-10-25,5.4574,23.33,70.11,8.64,1.15,0.0
2020-10-26,5.4619,22.74,66.59,3.03,1.45,0.0
2020-10-27,5.1787,21.69,63.24,2.2,1.31,0.0
2020-10-28,4.9771,21.49,57.88,1.79,1.04,0.0
2020-10-29,4.8516,21.74,55.9,0.1,0.97,0.0
2020-10-30,4.729,21.64,60.95,0.07,0.97,0.0
2020-10-31,4.769,21.73,60.79,2.79,1.04,0.0
2020-11-01,4.3882,22.01,55.84,1.32,0.75,0.0
2020-11-02,4.7309,22.16,41.8,0.68,0.83,0.0
2020-11-03,5.1593,21.64,41.83,0.51,1.04,0.0
2020-11-04,5.0743,19.74,58.68,0.0,1.39,0.0
2020-11-05,5.0995,20.56,51.16,0.56,0.86,0.0
2020-11-06,4.8509,20.66,48.93,0.1,1.13,0.0
2020-11-07,4.6313,19.71,53.61,0.24,1.2,0.0
2020-11-08,4.3579,19.46,53.62,0.84,1.36,0.0
2020-11-09,4.2569,19.88,48.66,0.52,0.91,0.0
2020-11-10,3.936,18.49,52.98,1.5,1.18,0.0
2020-11-11,4.2156,17.36,64.7,1.57,1.69,0.0
2020-11-12,4.4882,19.65,76.69,9.78,1.74,0.57
2020-11-13,4.152,22.25,77.34,10.97,1.31,0.01
2020-11-14,4.1062,22.59,74.93,17.77,1.49,0.0
2020-11-15,4.2754,22.96,71.91,25.51,2.06,1.73
2020-11-16,4.4254,22.56,77.23,12.95,1.53,6.14
2020-11-17,3.9055,22.16,76.88,14.74,1.36,0.4
2020-11-18,3.805,22.75,78.76,41.16,1.71,0.87
2020-11-19,3.7078,22.31,74.54,47.82,1.84,0.83
2020-11-20,4.1539,19.06,71.53,4.01,1.94,0.0
2020-11-21,4.519,16.92,58.25,0.45,1.61,0.0
2020-11-22,4.5377,16.24,53.54,13.3,1.42,0.0
2020-11-23,4.6879,16.56,55.69,1.82,1.32,0.0
2020-11-24,4.6613,18.04,55.71,0.28,1.3,0.0
2020-11-25,4.4534,18.05,58.26,0.0,1.69,0.0
2020-11-26,4.2084,18.19,59.44,4.11,2.12,0.0
2020-11-27,4.1328,16.64,59.13,0.27,2.84,0.0
2020-11-28,4.5134,17.78,64.74,0.31,1.8,0.0
2020-11-29,4.6435,18.25,63.45,0.26,1.49,0.0
2020-11-30,4.5026,18.74,62.05,0.55,1.51,0.0
2020-12-01,4.5406,18.2,59.84,0.56,1.41,0.0
2020-12-02,4.5778,19.4,51.49,0.74,1.29,0.0
2020-12-03,4.733,20.25,46.25,1.06,1.12,0.0
2020-12-04,4.7484,20.38,43.45,0.18,1.16,0.0
2020-12-05,4.711,20.27,46.1,0.59,1.17,0.0
2020-12-06,4.3625,20.95,45.79,0.0,0.89,0.0
2020-12-07,4.5658,20.16,51.51,0.3,1.16,0.0
2020-12-08,4.519,19.76,53.01,0.47,1.26,0.0
2020-12-09,4.4726,20.05,51.03,16.34,1.1,0.0
2020-12-10,4.1573,20.0,54.99,38.53,1.28,0.0
2020-12-11,1.0855,18.98,66.86,97.3,1.4,2.89
2020-12-12,2.2066,18.9,75.33,96.18,1.54,1.05
2020-12-13,1.5449,17.87,83.98,95.96,1.25,1.41
2020-12-14,1.0574,18.03,85.14,96.88,2.0,2.19
2020-12-15,1.6114,18.88,85.1,87.22,1.71,3.03
2020-12-16,1.967,17.69,83.09,71.84,2.06,1.07
2020-12-17,3.8146,15.66,71.86,7.62,1.71,0.01
2020-12-18,4.4294,14.32,56.89,0.81,1.41,0.0
2020-12-19,4.7664,13.82,45.58,2.59,1.69,0.0
2020-12-20,4.6291,15.22,45.99,18.97,1.46,0.0
2020-12-21,4.6747,16.61,45.27,14.71,1.35,0.0
2020-12-22,4.6944,16.36,50.04,3.58,1.29,0.0
2020-12-23,4.2084,16.21,50.06,1.91,1.34,0.0
2020-12-24,4.3332,16.04,54.04,0.04,1.36,0.0
2020-12-25,4.0843,15.35,56.38,0.0,1.65,0.0
2020-12-26,4.1868,15.81,52.63,1.41,1.36,0.0
2020-12-27,4.0594,17.15,57.66,2.37,2.03,0.0
2020-12-28,4.375,14.33,47.3,8.0,2.17,0.0
2020-12-29,4.133,13.09,47.2,4.58,1.98,0.0
2020-12-30,2.4694,13.33,49.85,37.86,2.29,0.0
2020-12-31,3.0226,15.0,60.0,7.81,1.82,0.0
2021-01-01,3.2083,16.56,65.82,3.69,2.11,0.01
2021-01-02,2.9914,18.66,62.58,35.9,1.94,0.0
2021-01-03,2.658,19.91,65.93,73.89,1.93,0.0
2021-01-04,1.7225,19.74,67.19,93.53,2.03,1.85
2021-01-05,2.993,19.64,62.56,75.53,2.18,0.03
2021-01-06,3.7886,20.13,63.14,21.6,1.51,0.0
2021-01-07,3.4846,19.91,66.63,43.48,1.41,0.0
2021-01-08,3.1279,21.06,61.94,75.34,2.18,0.13
2021-01-09,0.8237,19.7,79.39,97.29,1.65,1.41
2021-01-10,2.0213,20.6,74.15,92.47,1.45,0.11
2021-01-11,2.4149,19.96,72.28,87.23,1.74,0.0
2021-01-12,4.3058,18.43,60.49,52.17,1.63,0.0
2021-01-13,4.8487,16.31,43.06,30.32,1.44,0.0
2021-01-14,5.011,15.71,34.65,6.02,1.73,0.0
2021-01-15,4.9495,16.72,28.58,5.34,1.55,0.0
2021-01-16,4.6106,18.84,29.84,1.2,1.36,0.0
2021-01-17,3.6535,20.56,35.85,26.55,1.52,0.0
2021-01-18,3.1058,21.42,45.83,26.49,2.13,0.0
2021-01-19,4.0462,20.9,49.34,4.64,2.36,0.0
2021-01-20,4.5538,18.8,43.29,4.16,1.48,0.0
2021-01-21,4.9769,19.43,28.96,3.69,1.18,0.0
2021-01-22,5.1583,19.25,27.05,3.05,1.34,0.0
2021-01-23,4.9284,20.23,28.56,0.37,1.79,0.0
2021-01-24,4.8809,18.61,37.5,3.28,2.11,0.0
2021-01-25,4.7047,16.17,39.37,19.09,1.7,0.0
2021-01-26,4.794,16.05,38.79,18.73,1.77,0.0
2021-01-27,4.661,16.14,33.15,44.2,1.79,0.0
2021-01-28,4.2233,16.85,32.43,27.84,1.97,0.0
2021-01-29,4.8581,15.82,27.97,30.39,1.92,0.0
2021-01-30,5.4569,15.95,22.49,6.92,1.51,0.0
2021-01-31,5.5474,16.62,18.95,2.13,1.28,0.0
2021-02-01,5.5205,17.94,20.02,1.33,1.43,0.0
2021-02-02,5.3813,19.59,22.16,0.54,1.33,0.0
2021-02-03,5.2114,20.0,24.49,18.14,2.07,0.0
2021-02-04,4.5605,20.13,26.18,36.3,2.46,0.0
2021-02-05,4.2542,20.02,37.03,31.02,1.84,0.01
2021-02-06,5.2253,17.84,40.31,4.76,2.26,0.0
2021-02-07,5.7086,17.23,28.01,2.87,1.42,0.0
2021-02-08,5.6635,18.83,23.04,4.6,1.18,0.0
2021-02-09,5.4329,22.22,17.56,30.66,0.76,0.0
2021-02-10,5.4638,21.79,19.24,28.65,1.69,0.0
2021-02-11,5.1593,21.89,20.78,68.18,1.17,0.0
2021-02-12,5.4792,21.37,21.17,21.88,1.43,0.0
2021-02-13,5.3556,22.09,23.22,0.0,1.39,0.0
2021-02-14,4.8797,23.22,25.56,2.16,1.39,0.0
2021-02-15,4.758,24.29,29.11,5.41,1.12,0.01
2021-02-16,3.9648,23.48,34.97,31.38,1.64,0.91
2021-02-17,4.9416,22.8,34.54,9.74,1.09,0.25
2021-02-18,5.1679,22.2,39.76,31.11,1.43,0.06
2021-02-19,5.5366,21.36,38.11,14.36,2.03,0.01
2021-02-20,5.771,20.42,30.36,1.83,1.93,0.01
2021-02-21,5.8363,21.52,24.53,5.49,1.43,0.0
2021-02-22,5.9602,23.6,19.88,5.02,1.04,0.0
2021-02-23,5.9798,24.94,19.31,6.89,1.32,0.0
2021-02-24,6.0305,25.21,18.1,14.28,1.25,0.0
2021-02-25,5.9866,24.4,25.51,30.92,2.32,0.0
2021-02-26,6.2964,25.33,21.48,8.82,2.45,0.0
2021-02-27,6.15,26.05,28.51,14.4,2.28,0.0
2021-02-28,6.2042,26.47,29.31,6.99,2.72,0.0
2021-03-01,6.3458,26.07,24.35,2.73,2.44,0.0
2021-03-02,6.4589,23.97,20.15,0.24,1.58,0.0
2021-03-03,6.5282,24.67,14.82,0.79,1.18,0.0
2021-03-04,6.6396,25.08,13.74,1.21,2.17,0.0
2021-03-05,6.6281,24.83,15.94,1.62,2.9,0.0
2021-03-06,6.5069,26.98,11.9,0.68,1.83,0.0
2021-03-07,6.2786,26.43,19.45,0.68,2.27,0.0
2021-03-08,6.576,26.63,22.1,1.7,2.17,0.0
2021-03-09,6.5414,27.18,23.02,1.09,1.78,0.0
2021-03-10,6.1901,27.79,22.59,7.59,1.96,0.0
2021-03-11,4.8542,28.56,22.08,50.18,1.35,0.02
2021-03-12,3.222,26.79,35.4,85.09,2.79,14.44
2021-03-13,6.3624,24.44,51.25,14.97,1.91,2.17
2021-03-14,6.331,25.08,45.66,5.09,1.6,0.0
2021-03-15,5.7998,26.18,44.78,26.72,1.61,0.0
2021-03-16,5.2656,26.91,42.72,30.18,1.64,0.36
2021-03-17,5.479,27.32,39.36,34.62,1.86,0.0
2021-03-18,4.757,28.45,42.41,65.08,1.48,5.65
2021-03-19,4.1028,26.33,47.0,80.45,1.72,1.0
2021-03-20,5.7895,25.71,47.6,38.92,1.77,4.71
2021-03-21,6.2414,26.4,46.47,11.04,2.14,0.24
2021-03-22,5.2728,26.45,48.04,50.62,3.09,0.0
2021-03-23,5.6158,26.14,46.28,45.0,2.03,0.34
2021-03-24,6.2424,27.44,40.43,11.79,2.62,1.42
2021-03-25,7.0068,25.53,32.22,8.57,1.95,0.08
2021-03-26,6.9458,26.41,21.51,2.81,1.53,0.0
2021-03-27,7.266,29.08,20.37,0.42,1.09,0.0
2021-03-28,7.0788,29.95,20.92,0.71,1.87,0.0
2021-03-29,7.195,30.19,18.49,0.18,2.17,0.0
2021-03-30,7.1018,30.44,16.22,1.24,4.47,0.0
2021-03-31,6.959,29.55,20.35,16.27,3.42,0.0
2021-04-01,7.7345,28.56,12.35,2.12,2.21,0.0
2021-04-02,7.68,29.65,10.62,2.57,1.78,0.0
2021-04-03,7.3342,29.19,13.07,9.62,1.45,0.0
2021-04-04,7.5254,29.08,12.11,3.2,1.46,0.0
2021-04-05,7.3097,30.6,11.44,1.5,1.63,0.0
2021-04-06,7.1774,31.26,15.85,14.67,2.26,0.0
2021-04-07,7.3519,31.32,17.02,5.32,2.73,0.0
2021-04-08,6.9806,30.56,16.9,34.3,2.77,0.0
2021-04-09,6.9043,30.88,17.16,25.44,1.63,0.0
2021-04-10,6.1538,31.51,17.46,39.73,1.59,0.0
2021-04-11,6.4382,31.68,19.02,43.55,1.37,0.55
2021-04-12,7.027,31.12,23.8,9.5,1.27,0.18
2021-04-13,7.2278,31.69,18.57,18.72,1.36,0.0
2021-04-14,6.031,31.25,19.01,66.56,3.55,0.0
2021-04-15,6.0974,31.34,21.95,60.63,2.29,0.0
2021-04-16,6.5669,31.78,20.6,32.98,2.43,0.0
2021-04-17,6.7142,31.61,21.84,16.28,2.75,0.0
2021-04-18,7.2468,31.63,21.93,12.27,1.0,0.0
2021-04-19,6.0658,32.9,18.43,63.45,1.3,0.0
2021-04-20,6.7171,32.03,20.24,55.13,2.82,0.0
2021-04-21,5.2793,30.86,24.19,90.62,2.94,0.0
2021-04-22,7.5038,30.47,21.82,37.27,1.86,0.0
2021-04-23,7.1371,30.82,19.28,52.02,3.01,0.0
2021-04-24,6.7949,31.96,20.15,63.31,3.07,0.0
2021-04-25,7.1527,31.29,9.99,78.72,1.93,0.0
2021-04-26,8.1146,31.37,9.56,11.06,1.36,0.0
2021-04-27,7.9375,32.66,12.75,2.82,1.78,0.0
2021-04-28,7.5854,33.91,16.18,14.59,1.9,0.0
2021-04-29,7.2038,34.04,14.3,30.92,1.81,0.0
2021-04-30,6.8926,34.04,16.78,36.64,2.12,0.0
2021-05-01,5.7734,33.49,24.4,77.62,4.2,0.02
2021-05-02,5.4835,31.19,31.84,71.94,1.89,2.61
2021-05-03,5.9611,32.78,27.24,47.78,2.21,0.28
2021-05-04,7.2422,32.79,22.48,30.97,2.43,0.0
2021-05-05,7.5005,33.28,21.72,11.42,2.86,0.0
2021-05-06,7.1918,34.08,21.5,29.19,2.84,0.0
2021-05-07,6.9247,34.46,21.81,30.19,2.38,0.0
2021-05-08,5.9405,34.37,24.58,42.57,2.13,0.65
2021-05-09,5.5188,34.52,29.49,51.95,2.17,2.81
2021-05-10,6.1615,34.37,32.31,33.71,1.57,0.73
2021-05-11,7.302,34.76,25.21,40.24,2.58,1.16
2021-05-12,6.4922,33.55,25.05,51.97,3.27,0.03
2021-05-13,6.8779,32.68,31.2,42.22,3.28,0.01
2021-05-14,7.2706,33.39,27.84,18.54,1.94,0.0
2021-05-15,6.1114,33.76,30.62,65.72,2.74,1.68
2021-05-16,5.7766,34.21,37.51,81.12,3.82,0.48
2021-05-17,4.8434,31.88,49.58,95.84,4.32,6.17
2021-05-18,4.8667,31.21,56.41,97.41,5.14,11.48
2021-05-19,4.842,30.04,61.44,87.79,6.16,5.01
2021-05-20,5.7823,28.8,54.82,58.47,4.39,0.25
2021-05-21,7.2283,31.31,45.74,32.31,1.56,0.0
2021-05-22,6.3744,31.92,44.26,66.32,2.1,0.01
2021-05-23,6.7198,31.42,39.56,36.24,2.54,0.71
